user_id,group,purchase,revenue,session_duration,device_type
2385,control,0,0.0,25,desktop
2386,treatment,1,61.97,227,desktop
2387,treatment,0,0.0,709,desktop
2388,treatment,0,0.0,293,desktop
2389,control,0,0.0,353,mobile
2390,treatment,0,0.0,80,desktop
2391,treatment,0,0.0,70,desktop
2392,treatment,0,0.0,131,desktop
2393,treatment,0,0.0,8,mobile
2394,control,0,0.0,523,desktop
2395,control,0,0.0,27,mobile
2396,treatment,0,0.0,419,mobile
2397,treatment,0,0.0,15,mobile
2398,control,0,0.0,311,desktop
2399,control,0,0.0,29,mobile
2400,treatment,1,42.61,6,mobile
2401,control,0,0.0,228,desktop
2402,treatment,0,0.0,59,desktop
2403,control,0,0.0,225,desktop
2404,control,0,0.0,145,mobile
2405,control,1,50.99,20,desktop
2406,control,0,0.0,484,mobile
2407,treatment,1,47.6,108,mobile
2408,control,0,0.0,238,mobile
2409,control,0,0.0,125,desktop
2410,treatment,0,0.0,166,mobile
2411,control,1,46.77,64,mobile
2412,control,0,0.0,40,mobile
2413,treatment,0,0.0,140,mobile
2414,control,0,0.0,104,desktop
2415,treatment,0,0.0,89,desktop
2416,treatment,1,55.82,200,mobile
2417,treatment,0,0.0,211,mobile
2418,treatment,0,0.0,8,mobile
2419,control,0,0.0,74,desktop
2420,treatment,0,0.0,95,mobile
2421,control,1,51.31,18,mobile
2422,control,0,0.0,48,mobile
2423,control,0,0.0,9,mobile
2424,control,1,30.05,1005,mobile
2425,control,0,0.0,240,mobile
2426,control,0,0.0,16,mobile
2427,control,0,0.0,3,mobile
2428,control,0,0.0,228,desktop
2429,control,0,0.0,104,mobile
2430,control,1,69.26,278,mobile
2431,treatment,0,0.0,462,desktop
2432,treatment,0,0.0,164,desktop
2433,treatment,1,56.43,37,mobile
2434,control,0,0.0,274,desktop
2435,treatment,0,0.0,561,mobile
2436,treatment,0,0.0,156,desktop
2437,treatment,1,49.15,206,desktop
2438,control,0,0.0,74,mobile
2439,control,0,0.0,86,mobile
2440,control,0,0.0,238,mobile
2441,control,0,0.0,473,desktop
2442,treatment,0,0.0,178,mobile
2443,treatment,0,0.0,280,desktop
2444,treatment,0,0.0,33,mobile
2445,treatment,0,0.0,42,mobile
2446,control,1,55.27,136,mobile
2447,control,0,0.0,34,mobile
2448,control,0,0.0,181,mobile
2449,treatment,0,0.0,62,mobile
2450,control,0,0.0,282,desktop
2451,control,0,0.0,297,desktop
2452,treatment,0,0.0,112,desktop
2453,treatment,0,0.0,35,mobile
2454,control,0,0.0,187,desktop
2455,control,0,0.0,887,desktop
2456,control,0,0.0,175,mobile
2457,control,0,0.0,6,mobile
2458,control,0,0.0,3,mobile
2459,control,0,0.0,69,desktop
2460,treatment,0,0.0,39,mobile
2461,treatment,0,0.0,301,mobile
2462,treatment,0,0.0,335,mobile
2463,control,0,0.0,53,desktop
2464,treatment,0,0.0,70,mobile
2465,control,0,0.0,48,mobile
2466,control,0,0.0,430,mobile
2467,treatment,1,74.45,125,mobile
2468,control,0,0.0,192,mobile
2469,control,1,41.16,96,mobile
2470,treatment,0,0.0,179,desktop
2471,treatment,0,0.0,87,desktop
2472,treatment,1,48.24,74,desktop
2473,control,0,0.0,181,mobile
2474,treatment,0,0.0,160,desktop
2475,treatment,0,0.0,62,mobile
2476,control,0,0.0,29,mobile
2477,treatment,0,0.0,82,desktop
2478,treatment,0,0.0,96,desktop
2479,treatment,0,0.0,178,mobile
2480,control,0,0.0,442,desktop
2481,control,1,53.51,6,desktop
2482,control,0,0.0,50,desktop
2483,control,0,0.0,38,desktop
2484,treatment,0,0.0,125,desktop
2485,control,0,0.0,101,mobile
2486,control,0,0.0,235,mobile
2487,treatment,0,0.0,49,desktop
2488,treatment,0,0.0,162,mobile
2489,treatment,0,0.0,387,mobile
2490,control,0,0.0,434,mobile
2491,control,1,47.8,574,mobile
2492,control,0,0.0,267,desktop
2493,treatment,0,0.0,425,desktop
2494,treatment,0,0.0,48,mobile
2495,control,0,0.0,39,desktop
2496,treatment,1,54.43,1,desktop
2497,treatment,0,0.0,220,mobile
2498,treatment,0,0.0,498,desktop
2499,control,0,0.0,37,mobile
2500,treatment,0,0.0,182,mobile
2501,treatment,0,0.0,247,mobile
2502,control,0,0.0,472,desktop
2503,control,0,0.0,187,mobile
2504,treatment,0,0.0,632,desktop
2505,treatment,1,59.2,76,desktop
2506,control,0,0.0,77,mobile
2507,control,0,0.0,140,mobile
2508,treatment,0,0.0,87,mobile
2509,treatment,0,0.0,0,mobile
2510,treatment,0,0.0,236,desktop
2511,treatment,0,0.0,250,mobile
2512,control,0,0.0,247,mobile
2513,treatment,0,0.0,76,mobile
2514,treatment,0,0.0,132,desktop
2515,control,0,0.0,80,desktop
2516,treatment,0,0.0,2,desktop
2517,control,0,0.0,148,desktop
2518,treatment,0,0.0,23,mobile
2519,treatment,0,0.0,15,mobile
2520,control,0,0.0,253,desktop
2521,control,0,0.0,1,desktop
2522,treatment,0,0.0,574,mobile
2523,treatment,1,46.45,130,mobile
2524,treatment,0,0.0,733,mobile
2525,control,1,52.82,10,desktop
2526,treatment,0,0.0,157,mobile
2527,control,0,0.0,77,mobile
2528,control,0,0.0,333,desktop
2529,treatment,0,0.0,80,mobile
2530,control,0,0.0,54,mobile
2531,treatment,0,0.0,350,mobile
2532,treatment,0,0.0,84,mobile
2533,treatment,0,0.0,3,mobile
2534,treatment,0,0.0,89,mobile
2535,treatment,0,0.0,191,mobile
2536,control,0,0.0,52,desktop
2537,control,0,0.0,101,desktop
2538,treatment,1,50.35,10,mobile
2539,treatment,0,0.0,159,mobile
2540,control,1,73.84,254,desktop
2541,control,0,0.0,95,mobile
2542,control,0,0.0,98,mobile
2543,control,0,0.0,16,mobile
2544,treatment,0,0.0,40,desktop
2545,treatment,0,0.0,30,mobile
2546,control,0,0.0,118,desktop
2547,treatment,0,0.0,135,desktop
2548,control,0,0.0,535,desktop
2549,treatment,0,0.0,13,mobile
2550,control,0,0.0,164,desktop
2551,treatment,0,0.0,134,mobile
2552,control,0,0.0,130,mobile
2553,control,0,0.0,371,mobile
2554,treatment,0,0.0,41,mobile
2555,control,0,0.0,7,desktop
2556,treatment,0,0.0,200,mobile
2557,treatment,0,0.0,76,mobile
2558,control,0,0.0,3,mobile
2559,treatment,0,0.0,52,desktop
2560,treatment,0,0.0,66,mobile
2561,treatment,1,45.17,172,desktop
2562,treatment,1,49.51,34,desktop
2563,treatment,0,0.0,95,desktop
2564,control,0,0.0,118,mobile
2565,treatment,0,0.0,110,desktop
2566,treatment,0,0.0,656,mobile
2567,treatment,0,0.0,8,desktop
2568,treatment,0,0.0,542,desktop
2569,treatment,1,58.57,156,mobile
2570,control,0,0.0,285,desktop
2571,treatment,0,0.0,101,mobile
2572,control,0,0.0,108,mobile
2573,control,0,0.0,380,mobile
2574,control,0,0.0,407,desktop
2575,control,1,35.19,49,desktop
2576,treatment,0,0.0,39,desktop
2577,control,0,0.0,123,desktop
2578,control,0,0.0,414,mobile
2579,treatment,0,0.0,70,desktop
2580,treatment,0,0.0,190,mobile
2581,treatment,0,0.0,221,desktop
2582,control,0,0.0,271,desktop
2583,treatment,0,0.0,149,mobile
2584,treatment,0,0.0,92,mobile
2585,control,0,0.0,614,mobile
2586,treatment,0,0.0,170,desktop
2587,treatment,0,0.0,234,mobile
2588,treatment,0,0.0,76,mobile
2589,treatment,0,0.0,199,desktop
2590,control,0,0.0,53,mobile
2591,treatment,0,0.0,50,mobile
2592,treatment,0,0.0,225,desktop
2593,control,0,0.0,132,mobile
2594,treatment,0,0.0,206,desktop
2595,control,0,0.0,56,mobile
2596,treatment,0,0.0,164,mobile
2597,control,0,0.0,105,mobile
2598,control,0,0.0,163,mobile
2599,control,0,0.0,61,desktop
2600,control,0,0.0,226,desktop
2601,treatment,0,0.0,295,mobile
2602,control,0,0.0,54,mobile
2603,treatment,0,0.0,64,mobile
2604,control,0,0.0,194,mobile
2605,control,0,0.0,214,mobile
2606,control,0,0.0,219,desktop
2607,treatment,0,0.0,206,mobile
2608,control,0,0.0,89,mobile
2609,treatment,0,0.0,90,mobile
2610,treatment,1,43.31,52,mobile
2611,treatment,1,36.77,30,desktop
2612,treatment,1,28.36,212,mobile
2613,treatment,0,0.0,17,mobile
2614,treatment,0,0.0,499,mobile
2615,treatment,0,0.0,315,desktop
2616,treatment,0,0.0,350,mobile
2617,treatment,0,0.0,426,desktop
2618,control,0,0.0,94,mobile
2619,control,0,0.0,337,desktop
2620,control,0,0.0,30,desktop
2621,control,0,0.0,3,mobile
2622,control,1,29.57,276,desktop
2623,treatment,0,0.0,13,desktop
2624,treatment,0,0.0,804,mobile
2625,treatment,1,50.91,202,mobile
2626,treatment,0,0.0,252,desktop
2627,treatment,0,0.0,50,desktop
2628,treatment,0,0.0,201,desktop
2629,treatment,0,0.0,7,desktop
2630,control,0,0.0,327,desktop
2631,control,0,0.0,33,desktop
2632,control,0,0.0,215,mobile
2633,control,0,0.0,45,mobile
2634,treatment,0,0.0,12,desktop
2635,treatment,1,64.14,118,mobile
2636,treatment,0,0.0,33,mobile
2637,control,0,0.0,235,desktop
2638,treatment,0,0.0,48,mobile
2639,treatment,0,0.0,75,mobile
2640,treatment,1,67.45,150,mobile
2641,control,0,0.0,60,desktop
2642,treatment,0,0.0,85,desktop
2643,control,0,0.0,304,mobile
2644,control,0,0.0,35,mobile
2645,control,0,0.0,15,mobile
2646,control,0,0.0,71,mobile
2647,treatment,0,0.0,99,mobile
2648,control,1,57.91,140,mobile
2649,control,0,0.0,83,mobile
2650,treatment,0,0.0,280,mobile
2651,treatment,0,0.0,7,mobile
2652,control,0,0.0,101,desktop
2653,treatment,1,56.16,86,desktop
2654,control,0,0.0,187,desktop
2655,control,0,0.0,610,desktop
2656,control,0,0.0,128,mobile
2657,control,0,0.0,780,desktop
2658,treatment,0,0.0,64,mobile
2659,control,0,0.0,5,desktop
2660,treatment,0,0.0,32,desktop
2661,treatment,0,0.0,90,desktop
2662,treatment,0,0.0,68,desktop
2663,treatment,0,0.0,18,desktop
2664,control,0,0.0,102,desktop
2665,treatment,0,0.0,74,mobile
2666,control,1,58.35,23,desktop
2667,treatment,0,0.0,63,mobile
2668,treatment,0,0.0,391,desktop
2669,control,0,0.0,64,mobile
2670,control,0,0.0,225,mobile
2671,control,0,0.0,170,desktop
2672,treatment,0,0.0,100,mobile
2673,treatment,0,0.0,49,desktop
2674,control,0,0.0,82,mobile
2675,control,0,0.0,161,desktop
2676,control,0,0.0,77,desktop
2677,control,1,43.46,43,desktop
2678,treatment,0,0.0,22,mobile
2679,control,0,0.0,381,mobile
2680,control,1,55.18,104,desktop
2681,control,0,0.0,176,mobile
2682,control,0,0.0,121,mobile
2683,treatment,0,0.0,370,desktop
2684,control,1,56.29,142,mobile
2685,treatment,0,0.0,117,mobile
2686,control,1,67.07,465,mobile
2687,control,0,0.0,228,mobile
2688,treatment,0,0.0,21,desktop
2689,control,1,12.37,35,mobile
2690,treatment,0,0.0,278,desktop
2691,treatment,0,0.0,325,mobile
2692,control,0,0.0,141,mobile
2693,treatment,0,0.0,145,mobile
2694,treatment,1,47.5,179,mobile
2695,treatment,0,0.0,104,desktop
2696,treatment,0,0.0,205,desktop
2697,treatment,0,0.0,20,mobile
2698,treatment,0,0.0,585,desktop
2699,treatment,0,0.0,249,mobile
2700,treatment,0,0.0,179,mobile
2701,control,0,0.0,68,mobile
2702,control,1,60.39,31,desktop
2703,treatment,0,0.0,94,mobile
2704,control,0,0.0,195,desktop
2705,treatment,1,65.33,180,mobile
2706,treatment,0,0.0,86,mobile
2707,control,0,0.0,171,mobile
2708,treatment,0,0.0,302,desktop
2709,treatment,1,59.7,4,desktop
2710,treatment,0,0.0,107,mobile
2711,treatment,1,30.08,255,desktop
2712,control,0,0.0,142,mobile
2713,treatment,0,0.0,189,desktop
2714,treatment,0,0.0,130,desktop
2715,treatment,0,0.0,866,desktop
2716,control,0,0.0,10,desktop
2717,treatment,0,0.0,121,mobile
2718,control,0,0.0,17,desktop
2719,control,0,0.0,31,mobile
2720,treatment,0,0.0,86,mobile
2721,treatment,0,0.0,30,mobile
2722,control,0,0.0,596,mobile
2723,treatment,0,0.0,528,mobile
2724,control,0,0.0,73,mobile
2725,control,0,0.0,183,mobile
2726,treatment,0,0.0,137,mobile
2727,treatment,0,0.0,304,desktop
2728,control,1,46.69,177,mobile
2729,control,0,0.0,0,desktop
2730,control,0,0.0,259,mobile
2731,control,0,0.0,247,mobile
2732,treatment,0,0.0,128,mobile
2733,treatment,0,0.0,419,mobile
2734,treatment,0,0.0,430,desktop
2735,treatment,0,0.0,133,desktop
2736,treatment,0,0.0,168,mobile
2737,control,0,0.0,1019,mobile
2738,treatment,0,0.0,63,desktop
2739,treatment,0,0.0,70,mobile
2740,treatment,0,0.0,36,mobile
2741,treatment,1,84.59,407,desktop
2742,treatment,0,0.0,245,mobile
2743,control,0,0.0,20,desktop
2744,control,1,74.96,720,desktop
2745,control,0,0.0,236,mobile
2746,treatment,0,0.0,342,mobile
2747,control,0,0.0,8,mobile
2748,control,0,0.0,126,mobile
2749,treatment,0,0.0,215,desktop
2750,treatment,0,0.0,140,desktop
2751,treatment,0,0.0,197,mobile
2752,control,1,73.54,306,mobile
2753,control,0,0.0,84,mobile
2754,treatment,0,0.0,339,mobile
2755,treatment,1,44.87,32,desktop
2756,control,0,0.0,56,desktop
2757,control,0,0.0,7,mobile
2758,treatment,0,0.0,81,mobile
2759,treatment,0,0.0,86,desktop
2760,control,0,0.0,294,mobile
2761,treatment,0,0.0,190,desktop
2762,control,0,0.0,103,mobile
2763,control,0,0.0,190,desktop
2764,control,0,0.0,9,desktop
2765,control,1,63.07,35,desktop
2766,treatment,0,0.0,177,desktop
2767,treatment,0,0.0,184,desktop
2768,control,0,0.0,267,desktop
2769,control,0,0.0,92,desktop
2770,control,0,0.0,230,desktop
2771,control,0,0.0,207,desktop
2772,control,0,0.0,595,mobile
2773,treatment,0,0.0,43,mobile
2774,treatment,0,0.0,144,desktop
2775,treatment,0,0.0,165,mobile
2776,treatment,0,0.0,1189,desktop
2777,control,0,0.0,40,mobile
2778,control,0,0.0,133,mobile
2779,control,1,48.44,76,desktop
2780,control,0,0.0,134,desktop
2781,control,1,73.88,47,mobile
2782,treatment,0,0.0,8,desktop
2783,control,0,0.0,152,desktop
2784,treatment,1,59.57,73,mobile
2785,treatment,0,0.0,36,mobile
2786,treatment,0,0.0,70,mobile
2787,treatment,1,53.07,9,mobile
2788,control,0,0.0,540,mobile
2789,treatment,0,0.0,156,mobile
2790,treatment,0,0.0,303,mobile
2791,treatment,0,0.0,99,desktop
2792,control,0,0.0,420,mobile
2793,control,0,0.0,118,desktop
2794,control,0,0.0,153,mobile
2795,treatment,0,0.0,121,desktop
2796,treatment,0,0.0,237,desktop
2797,control,0,0.0,150,mobile
2798,treatment,0,0.0,57,desktop
2799,control,0,0.0,28,desktop
2800,control,0,0.0,167,desktop
2801,treatment,0,0.0,120,desktop
2802,treatment,0,0.0,18,mobile
2803,treatment,0,0.0,90,mobile
2804,treatment,1,54.8,130,mobile
2805,control,0,0.0,315,mobile
2806,control,0,0.0,14,mobile
2807,control,0,0.0,77,desktop
2808,control,0,0.0,311,mobile
2809,control,1,56.2,188,desktop
2810,treatment,1,46.5,61,mobile
2811,control,0,0.0,335,mobile
2812,control,0,0.0,122,mobile
2813,control,1,54.39,124,mobile
2814,treatment,1,21.79,675,desktop
2815,treatment,0,0.0,529,desktop
2816,treatment,0,0.0,79,mobile
2817,treatment,0,0.0,27,desktop
2818,control,1,46.41,70,desktop
2819,control,0,0.0,5,mobile
2820,treatment,0,0.0,3,desktop
2821,treatment,0,0.0,90,desktop
2822,control,0,0.0,509,mobile
2823,control,0,0.0,369,desktop
2824,treatment,1,63.27,128,mobile
2825,treatment,0,0.0,149,mobile
2826,treatment,0,0.0,1,mobile
2827,treatment,0,0.0,43,desktop
2828,control,0,0.0,4,desktop
2829,control,0,0.0,252,mobile
2830,control,0,0.0,28,mobile
2831,treatment,0,0.0,365,mobile
2832,treatment,0,0.0,185,desktop
2833,control,0,0.0,46,mobile
2834,control,0,0.0,30,desktop
2835,control,1,40.16,177,desktop
2836,control,1,69.04,415,desktop
2837,treatment,0,0.0,228,mobile
2838,control,0,0.0,77,mobile
2839,control,1,52.45,159,mobile
2840,control,0,0.0,66,desktop
2841,control,0,0.0,1272,desktop
2842,control,1,30.57,248,mobile
2843,control,0,0.0,171,mobile
2844,control,0,0.0,99,desktop
2845,treatment,1,49.03,173,mobile
2846,treatment,0,0.0,75,mobile
2847,treatment,0,0.0,5,desktop
2848,treatment,0,0.0,90,mobile
2849,control,0,0.0,479,desktop
2850,treatment,0,0.0,177,desktop
2851,treatment,0,0.0,15,desktop
2852,control,1,73.53,389,mobile
2853,control,0,0.0,56,mobile
2854,treatment,0,0.0,50,mobile
2855,treatment,0,0.0,63,mobile
2856,control,0,0.0,154,desktop
2857,treatment,0,0.0,141,desktop
2858,control,1,67.13,121,mobile
2859,control,0,0.0,227,desktop
2860,control,0,0.0,68,desktop
2861,control,0,0.0,274,mobile
2862,treatment,0,0.0,34,mobile
2863,control,0,0.0,274,mobile
2864,control,0,0.0,196,desktop
2865,treatment,0,0.0,206,mobile
2866,control,1,53.38,118,desktop
2867,treatment,0,0.0,197,mobile
2868,treatment,0,0.0,14,desktop
2869,treatment,0,0.0,343,mobile
2870,control,0,0.0,10,desktop
2871,treatment,0,0.0,28,desktop
2872,treatment,0,0.0,154,mobile
2873,control,0,0.0,242,desktop
2874,treatment,0,0.0,14,desktop
2875,treatment,0,0.0,456,desktop
2876,treatment,0,0.0,654,mobile
2877,treatment,0,0.0,167,mobile
2878,treatment,0,0.0,118,desktop
2879,control,0,0.0,243,desktop
2880,treatment,0,0.0,71,mobile
2881,treatment,0,0.0,122,desktop
2882,control,0,0.0,446,mobile
2883,control,0,0.0,560,desktop
2884,control,0,0.0,471,mobile
2885,treatment,0,0.0,54,mobile
2886,control,0,0.0,47,mobile
2887,treatment,0,0.0,63,mobile
2888,treatment,1,49.55,104,mobile
2889,control,0,0.0,67,mobile
2890,control,0,0.0,84,mobile
2891,treatment,0,0.0,174,mobile
2892,control,0,0.0,258,desktop
2893,treatment,1,51.27,239,mobile
2894,control,0,0.0,303,mobile
2895,control,0,0.0,5,desktop
2896,control,0,0.0,8,desktop
2897,treatment,0,0.0,280,desktop
2898,control,0,0.0,137,mobile
2899,treatment,0,0.0,155,desktop
2900,treatment,1,54.01,9,desktop
2901,treatment,0,0.0,53,mobile
2902,treatment,1,70.14,183,desktop
2903,control,1,53.98,352,mobile
2904,treatment,0,0.0,447,mobile
2905,treatment,0,0.0,124,mobile
2906,control,1,29.51,141,desktop
2907,treatment,1,33.78,322,mobile
2908,control,0,0.0,138,mobile
2909,treatment,0,0.0,130,mobile
2910,control,0,0.0,423,mobile
2911,treatment,0,0.0,280,mobile
2912,control,0,0.0,431,mobile
2913,treatment,0,0.0,44,mobile
2914,treatment,0,0.0,133,desktop
2915,control,0,0.0,332,mobile
2916,control,0,0.0,21,mobile
2917,control,0,0.0,284,mobile
2918,control,0,0.0,36,mobile
2919,treatment,0,0.0,297,mobile
2920,treatment,0,0.0,170,mobile
2921,control,0,0.0,38,desktop
2922,treatment,0,0.0,115,mobile
2923,control,1,48.95,206,mobile
2924,control,0,0.0,180,mobile
2925,treatment,0,0.0,100,desktop
2926,treatment,0,0.0,413,desktop
2927,treatment,1,44.84,131,mobile
2928,treatment,0,0.0,126,mobile
2929,treatment,0,0.0,11,desktop
2930,treatment,0,0.0,459,mobile
2931,treatment,0,0.0,35,mobile
2932,control,0,0.0,135,mobile
2933,control,0,0.0,292,mobile
2934,control,0,0.0,43,desktop
2935,control,0,0.0,134,desktop
2936,control,0,0.0,49,desktop
2937,treatment,0,0.0,256,mobile
2938,control,0,0.0,149,mobile
2939,control,0,0.0,348,mobile
2940,control,0,0.0,404,desktop
2941,control,0,0.0,188,desktop
2942,control,0,0.0,232,mobile
2943,control,0,0.0,143,mobile
2944,control,1,25.14,87,mobile
2945,treatment,0,0.0,188,desktop
2946,treatment,0,0.0,430,mobile
2947,control,0,0.0,97,mobile
2948,treatment,0,0.0,67,mobile
2949,treatment,0,0.0,88,mobile
2950,treatment,0,0.0,102,desktop
2951,treatment,0,0.0,13,desktop
2952,control,0,0.0,124,desktop
2953,treatment,0,0.0,122,desktop
2954,treatment,0,0.0,159,mobile
2955,treatment,0,0.0,81,mobile
2956,control,0,0.0,170,mobile
2957,control,0,0.0,378,desktop
2958,control,0,0.0,560,mobile
2959,control,1,58.5,157,desktop
2960,control,1,40.27,7,mobile
2961,control,0,0.0,626,mobile
2962,control,0,0.0,220,desktop
2963,treatment,0,0.0,73,desktop
2964,treatment,0,0.0,28,mobile
2965,treatment,0,0.0,27,mobile
2966,control,0,0.0,33,desktop
2967,control,0,0.0,8,desktop
2968,control,0,0.0,418,mobile
2969,control,0,0.0,140,mobile
2970,control,0,0.0,216,mobile
2971,treatment,0,0.0,316,mobile
2972,treatment,0,0.0,282,desktop
2973,control,0,0.0,385,mobile
2974,control,0,0.0,615,mobile
2975,control,0,0.0,104,mobile
2976,control,0,0.0,540,mobile
2977,treatment,0,0.0,231,mobile
2978,control,0,0.0,13,mobile
2979,control,0,0.0,206,mobile
2980,control,0,0.0,208,mobile
2981,control,0,0.0,425,mobile
2982,treatment,0,0.0,84,mobile
2983,control,0,0.0,158,desktop
2984,control,0,0.0,2,mobile
2985,treatment,0,0.0,72,mobile
2986,treatment,1,38.52,11,mobile
2987,treatment,0,0.0,132,desktop
2988,control,0,0.0,306,desktop
2989,control,0,0.0,41,mobile
2990,treatment,1,60.27,134,desktop
2991,treatment,0,0.0,41,mobile
2992,treatment,0,0.0,23,mobile
2993,treatment,0,0.0,128,mobile
2994,treatment,0,0.0,14,mobile
2995,treatment,0,0.0,159,mobile
2996,control,0,0.0,5,desktop
2997,control,0,0.0,20,desktop
2998,control,1,42.38,143,mobile
2999,treatment,0,0.0,161,mobile
3000,treatment,0,0.0,5,mobile
3001,treatment,0,0.0,153,mobile
3002,treatment,0,0.0,328,desktop
3003,treatment,0,0.0,230,desktop
3004,treatment,0,0.0,25,desktop
3005,control,0,0.0,161,desktop
3006,control,0,0.0,200,mobile
3007,treatment,0,0.0,6,mobile
3008,control,0,0.0,348,mobile
3009,treatment,0,0.0,426,mobile
3010,control,0,0.0,342,desktop
3011,treatment,0,0.0,313,mobile
3012,treatment,1,52.65,245,mobile
3013,control,0,0.0,180,desktop
3014,control,0,0.0,204,desktop
3015,treatment,0,0.0,295,mobile
3016,treatment,0,0.0,195,desktop
3017,control,0,0.0,71,mobile
3018,control,0,0.0,84,mobile
3019,treatment,0,0.0,409,mobile
3020,control,0,0.0,3,mobile
3021,treatment,0,0.0,216,desktop
3022,treatment,0,0.0,557,mobile
3023,treatment,0,0.0,220,desktop
3024,treatment,0,0.0,918,desktop
3025,control,0,0.0,209,mobile
3026,control,0,0.0,6,desktop
3027,control,0,0.0,315,mobile
3028,control,0,0.0,60,mobile
3029,control,0,0.0,106,desktop
3030,control,0,0.0,67,desktop
3031,control,0,0.0,56,mobile
3032,treatment,0,0.0,101,desktop
3033,control,0,0.0,85,mobile
3034,control,0,0.0,180,desktop
3035,treatment,0,0.0,301,mobile
3036,control,0,0.0,63,mobile
3037,control,0,0.0,43,mobile
3038,treatment,1,44.64,197,mobile
3039,control,0,0.0,199,mobile
3040,control,0,0.0,416,desktop
3041,control,0,0.0,2,mobile
3042,treatment,0,0.0,345,mobile
3043,control,0,0.0,132,mobile
3044,control,0,0.0,174,mobile
3045,treatment,0,0.0,17,desktop
3046,control,0,0.0,102,desktop
3047,treatment,0,0.0,46,desktop
3048,treatment,0,0.0,52,mobile
3049,control,0,0.0,126,mobile
3050,treatment,0,0.0,301,mobile
3051,treatment,0,0.0,245,desktop
3052,control,0,0.0,160,desktop
3053,treatment,1,40.11,139,mobile
3054,treatment,0,0.0,100,mobile
3055,control,0,0.0,648,desktop
3056,control,0,0.0,147,desktop
3057,control,0,0.0,52,desktop
3058,treatment,0,0.0,47,mobile
3059,control,0,0.0,170,desktop
3060,treatment,0,0.0,133,mobile
3061,treatment,0,0.0,1,desktop
3062,treatment,1,70.54,319,desktop
3063,treatment,0,0.0,219,desktop
3064,treatment,0,0.0,195,desktop
3065,treatment,1,46.62,12,mobile
3066,treatment,0,0.0,80,mobile
3067,control,0,0.0,493,mobile
3068,control,0,0.0,357,mobile
3069,treatment,0,0.0,60,mobile
3070,treatment,1,43.33,30,mobile
3071,control,1,74.02,107,desktop
3072,treatment,0,0.0,79,mobile
3073,control,0,0.0,206,desktop
3074,control,0,0.0,610,desktop
3075,control,0,0.0,81,mobile
3076,treatment,0,0.0,11,mobile
3077,treatment,0,0.0,410,mobile
3078,control,1,73.83,6,desktop
3079,control,1,39.73,549,mobile
3080,control,0,0.0,196,mobile
3081,control,0,0.0,511,desktop
3082,control,0,0.0,40,mobile
3083,treatment,0,0.0,7,desktop
3084,control,0,0.0,120,mobile
3085,treatment,0,0.0,107,desktop
3086,control,0,0.0,72,desktop
3087,treatment,0,0.0,569,desktop
3088,treatment,0,0.0,311,mobile
3089,treatment,1,54.58,195,mobile
3090,treatment,0,0.0,31,desktop
3091,treatment,0,0.0,238,mobile
3092,treatment,0,0.0,233,mobile
3093,control,0,0.0,99,desktop
3094,treatment,1,52.23,465,mobile
3095,control,0,0.0,32,mobile
3096,treatment,0,0.0,55,desktop
3097,treatment,0,0.0,11,mobile
3098,control,0,0.0,285,mobile
3099,treatment,0,0.0,175,desktop
3100,control,0,0.0,68,desktop
3101,control,0,0.0,32,mobile
3102,control,0,0.0,7,desktop
3103,control,0,0.0,32,desktop
3104,treatment,0,0.0,108,mobile
3105,treatment,0,0.0,51,mobile
3106,control,0,0.0,53,mobile
3107,treatment,1,43.45,375,desktop
3108,treatment,1,66.08,130,desktop
3109,control,0,0.0,235,mobile
3110,treatment,0,0.0,6,desktop
3111,control,0,0.0,81,desktop
3112,control,0,0.0,117,mobile
3113,treatment,0,0.0,37,desktop
3114,treatment,0,0.0,23,mobile
3115,treatment,0,0.0,367,desktop
3116,control,0,0.0,504,mobile
3117,control,0,0.0,14,desktop
3118,treatment,0,0.0,77,desktop
3119,treatment,0,0.0,571,mobile
3120,treatment,0,0.0,15,desktop
3121,treatment,0,0.0,185,desktop
3122,control,1,54.43,645,desktop
3123,treatment,0,0.0,688,mobile
3124,control,0,0.0,114,mobile
3125,control,0,0.0,31,desktop
3126,treatment,0,0.0,40,desktop
3127,treatment,0,0.0,396,desktop
3128,treatment,0,0.0,436,desktop
3129,control,0,0.0,168,mobile
3130,treatment,0,0.0,261,mobile
3131,treatment,0,0.0,242,mobile
3132,control,0,0.0,195,desktop
3133,treatment,0,0.0,316,desktop
3134,control,0,0.0,208,desktop
3135,treatment,0,0.0,137,mobile
3136,control,0,0.0,48,desktop
3137,treatment,0,0.0,245,desktop
3138,treatment,0,0.0,115,desktop
3139,control,0,0.0,62,mobile
3140,control,0,0.0,291,desktop
3141,treatment,0,0.0,214,desktop
3142,control,0,0.0,498,desktop
3143,control,0,0.0,32,desktop
3144,control,0,0.0,188,desktop
3145,control,0,0.0,50,mobile
3146,treatment,0,0.0,421,mobile
3147,treatment,0,0.0,18,desktop
3148,control,0,0.0,192,mobile
3149,control,0,0.0,281,mobile
3150,control,0,0.0,78,mobile
3151,control,0,0.0,554,mobile
3152,treatment,0,0.0,342,desktop
3153,treatment,0,0.0,62,mobile
3154,control,0,0.0,1,desktop
3155,control,0,0.0,63,desktop
3156,control,0,0.0,59,mobile
3157,treatment,0,0.0,397,mobile
3158,control,0,0.0,614,desktop
3159,treatment,1,34.01,13,desktop
